product_id,product_name,manufacturer_code,manufacturer_name,group_id,group_name,brand_id,brand_name,cls_1,cls_2,cls_3,category,unit,spec,package,launch_time,price
23940436741897,康师傅蜜桃乌龙茶500ml,69224568,重庆顶津食品有限公司,1000000019,康师傅,1010000195.0,康师傅,饮料和酒,饮料,即饮茶和奶茶,即饮茶,1,500ml,瓶,2019-04-17 06:50:06+08:00,3.0
86189112868715,康师傅茉莉清茶2L,69224568,重庆顶津食品有限公司,1000000019,康师傅,1010000195.0,康师傅,饮料和酒,饮料,即饮茶和奶茶,即饮茶,1000,2L,瓶,,6.5
78047462703110,统一茶霸乌龙茶1L,69253037,统一企业(中国)投资有限公司,1000000032,统一,1010009143.0,茶霸,饮料和酒,饮料,即饮茶和奶茶,即饮茶,1000,1L,瓶,2020-05-18 00:00:00+08:00,5.0
72976272713545,康师傅茉莉柚茶1L,69225070,康师傅(沈阳)饮品有限公司,1000000019,康师傅,1010000195.0,康师傅,饮料和酒,饮料,即饮茶和奶茶,即饮茶,1000,1L,瓶,2020-08-10 13:21:36+08:00,4.5
36834963379145,统一冰红茶礼盒装300ml*12,69253037,统一企业(中国)投资有限公司,1000000032,统一,1010000359.0,统一,饮料和酒,饮料,即饮茶和奶茶,即饮茶,1,300ml*12,瓶,2023-01-04 00:00:00+08:00,33.0
41490071701143,三得利乌龙茶无糖大红袍350ml,69215815,汇源三得利(上海)饮料有限公司,1000001061,三得利,1010003582.0,三得利,饮料和酒,饮料,即饮茶和奶茶,即饮茶,1,350ml,瓶,2019-04-01 10:17:51+08:00,5.0
63294290532120,统一小茗同学大麦红茶480ml*15,69253037,统一企业(中国)投资有限公司,1000000032,统一,1010000373.0,小茗同学,饮料和酒,饮料,即饮茶和奶茶,即饮茶,1,480ml*15,瓶,2020-11-11 00:00:00+08:00,5.3
75583076553600,康师傅冰红茶礼盒310ml*18,69448399,康师傅(西安)饮品有限公司,1000000019,康师傅,1010000195.0,康师傅,饮料和酒,饮料,即饮茶和奶茶,即饮茶,1,310ml*18,箱,2025-01-29 11:30:38+08:00,38.0
74962779024330,维他葡萄柚百香果茉莉花茶250ml*24,4891028,VITASOY INTERTIOL HOLDINGS LTD,1000003291,维他奶,1010096027.0,维他,饮料和酒,饮料,即饮茶和奶茶,即饮茶,1,250ml*24,盒,2025-02-23 10:17:54+08:00,55.0
12571733051168,统一茶里王无糖生榨绿茶500ml*15,69253037,统一企业(中国)投资有限公司,1000000032,统一,1010000350.0,茶里王,饮料和酒,饮料,即饮茶和奶茶,即饮茶,1,500ml*15,瓶,2023-09-06 00:00:00+08:00,58.0
48156470075141,统一绿茶低糖茉莉花味350ml,69253037,统一企业(中国)投资有限公司,1000000032,统一,1010000359.0,统一,饮料和酒,饮料,即饮茶和奶茶,即饮茶,1,350ml,瓶,2024-06-07 00:00:00+08:00,2.0
30950910636205,今麦郎冰绿茶饮料1L,69397299,今麦郎饮品股份有限公司,1000000015,今麦郎,1010000158.0,今麦郎,饮料和酒,饮料,即饮茶和奶茶,即饮茶,1000,1L,瓶,2017-03-02 00:00:00+08:00,4.0
62593335508654,今麦郎冰红茶750ml,69397299,今麦郎饮品股份有限公司,1000000015,今麦郎,1010000158.0,今麦郎,饮料和酒,饮料,即饮茶和奶茶,即饮茶,1,750ml,瓶,2023-04-19 00:00:00+08:00,3.0
53683241523178,三得利水果茶红茶饮料苹果味450ml,69417271,三得利(上海)食品有限公司,1000001061,三得利,1010003582.0,三得利,饮料和酒,饮料,即饮茶和奶茶,即饮茶,1,450ml,瓶,,3.5
04232072618658,康师傅茉莉柚茶500ml*16,69213111,武汉顶津食品有限公司,1000000019,康师傅,1010000195.0,康师傅,饮料和酒,饮料,即饮茶和奶茶,即饮茶,1,500ml*16,瓶,,
70137447219302,康师傅冰橘绿茶330ml*12,69448399,康师傅(西安)饮品有限公司,1000000019,康师傅,1010000195.0,康师傅,饮料和酒,饮料,即饮茶和奶茶,即饮茶,1,330ml*12,瓶,2019-12-05 10:27:50+08:00,18.8
79921104630059,农夫山泉茶π柚子绿茶500ml*15,69211685,农夫山泉股份有限公司,1000000028,农夫山泉,1010000321.0,茶π,饮料和酒,饮料,即饮茶和奶茶,即饮茶,1,500ml*15,瓶,2021-03-19 15:45:13+08:00,65.0
07685198678921,康师傅冰红茶柠檬味250ml*24,69212943,广州顶津食品有限公司,1000000019,康师傅,1010000195.0,康师傅,饮料和酒,饮料,即饮茶和奶茶,即饮茶,1,250ml*24,盒,2018-03-26 21:17:27+08:00,26.9
55448111857779,康师傅绿茶低糖蜂蜜茉莉味330ml,69224568,重庆顶津食品有限公司,1000000019,康师傅,1010000195.0,康师傅,饮料和酒,饮料,即饮茶和奶茶,即饮茶,1,330ml,瓶,2013-07-13 00:00:00+08:00,2.0
19612613324165,康师傅桃桃乌龙茶500ml,69204599,杭州顶津食品有限公司,1000000019,康师傅,1010000195.0,康师傅,饮料和酒,饮料,即饮茶和奶茶,即饮茶,1,500ml,瓶,2020-09-04 15:11:58+08:00,3.5
41428634925145,康师傅无糖茉莉花茶900ml,697387013,康师傅饮品投资(中国)有限公司,1000000019,康师傅,1010000195.0,康师傅,饮料和酒,饮料,即饮茶和奶茶,即饮茶,1,900ml,ml,2025-05-06 13:46:03+08:00,6.0
94597406679582,康师傅茉莉柚茶1L*13,69225070,康师傅(沈阳)饮品有限公司,1000000019,康师傅,1010000195.0,康师傅,饮料和酒,饮料,即饮茶和奶茶,即饮茶,1000,1L*13,瓶,2021-10-04 13:23:34+08:00,42.0
99661511872219,康师傅茉莉花茶500ml*6,69225070,康师傅(沈阳)饮品有限公司,1000000019,康师傅,1010000195.0,康师傅,饮料和酒,饮料,即饮茶和奶茶,即饮茶,1,500ml*6,瓶,2023-05-30 12:47:09+08:00,15.0
29220903927817,康师傅冰红茶热带风味混合水果味500ml*16,69213111,武汉顶津食品有限公司,1000000019,康师傅,1010000195.0,康师傅,饮料和酒,饮料,即饮茶和奶茶,即饮茶,1,500ml*16,瓶,2021-09-22 13:31:13+08:00,37.0
36172021070053,康师傅茉莉清茶500ml,69213111,武汉顶津食品有限公司,1000000019,康师傅,1010000195.0,康师傅,饮料和酒,饮料,即饮茶和奶茶,即饮茶,1,500ml,瓶,2018-08-07 17:16:04+08:00,3.0
32222627789174,康师傅冰红茶柠檬味500ml*16,69213179,天津顶津食品有限公司,1000000019,康师傅,1010000195.0,康师傅,饮料和酒,饮料,即饮茶和奶茶,即饮茶,1,500ml*16,瓶,2020-05-29 14:15:19+08:00,35.0
11417198120973,康师傅蜂蜜绿茶+茉莉蜜茶综合箱500ml*24,69213179,天津顶津食品有限公司,1000000019,康师傅,1010000195.0,康师傅,饮料和酒,饮料,即饮茶和奶茶,即饮茶,1,500ml*24,瓶,2020-05-20 18:56:33+08:00,
05420013406376,今麦郎茶课柠檬红茶500ml*15,69397299,今麦郎饮品股份有限公司,1000000015,今麦郎,1010049767.0,茶课,饮料和酒,饮料,即饮茶和奶茶,即饮茶,1,500ml*15,瓶,2018-09-22 10:17:20+08:00,38.0
80337559584466,康师傅茉莉蜜茶330ml*6,69448399,康师傅(西安)饮品有限公司,1000000019,康师傅,1010000195.0,康师傅,饮料和酒,饮料,即饮茶和奶茶,即饮茶,1,330ml*6,瓶,2021-12-17 00:00:00+08:00,9.9
75154739936143,康师傅冰红茶310ml*4,69448399,康师傅(西安)饮品有限公司,1000000019,康师傅,1010000195.0,康师傅,饮料和酒,饮料,即饮茶和奶茶,即饮茶,1,310ml*4,罐,,9.4
14149802561736,农夫山泉东方树叶青柑普洱茶1.5L,69211685,农夫山泉股份有限公司,1000000028,农夫山泉,1010000323.0,东方树叶,饮料和酒,饮料,即饮茶和奶茶,即饮茶,1000,1.5L,瓶,2025-03-02 00:00:00+08:00,11.0
35827417934418,康师傅茉莉蜜茶250ml*12,69213111,武汉顶津食品有限公司,1000000019,康师傅,1010000195.0,康师傅,饮料和酒,饮料,即饮茶和奶茶,即饮茶,1,250ml*12,盒,2021-04-22 18:47:08+08:00,16.8
30070756635280,统一小茗同学鸭屎香柠檬茶250ml*24,69253037,统一企业(中国)投资有限公司,1000000032,统一,1010000373.0,小茗同学,饮料和酒,饮料,即饮茶和奶茶,即饮茶,1,250ml*24,盒,2023-07-04 00:00:00+08:00,45.0
95000028463756,康师傅低糖绿茶500ml,69328903,哈尔滨顶津食品有限公司,1000000019,康师傅,1010000195.0,康师傅,饮料和酒,饮料,即饮茶和奶茶,即饮茶,1,500ml,瓶,2025-01-17 17:22:37+08:00,2.5
95593106324933,娃哈哈泡儿茶碳酸茶饮料百香果风味410ml*15,6902083,杭州娃哈哈集团有限公司,1000000094,娃哈哈,1010000877.0,娃哈哈,饮料和酒,饮料,即饮茶和奶茶,即饮茶,1,410ml*15,,2023-04-20 13:21:56+08:00,35.0
85949207019497,康师傅冰红茶1L*8,69448399,康师傅(西安)饮品有限公司,1000000019,康师傅,1010000195.0,康师傅,饮料和酒,饮料,即饮茶和奶茶,即饮茶,1000,1L*8,瓶,2019-06-16 11:22:43+08:00,30.0
82641434293563,娃哈哈桃源茶事茶饮料荔枝青提味1L*12,6902083,杭州娃哈哈集团有限公司,1000000094,娃哈哈,1010000877.0,娃哈哈,饮料和酒,饮料,即饮茶和奶茶,即饮茶,1000,1L*12,瓶,2023-07-25 17:20:06+08:00,42.0
67129885015969,今麦郎无糖绿茶750ml*15,69397299,今麦郎饮品股份有限公司,1000000015,今麦郎,1010000158.0,今麦郎,饮料和酒,饮料,即饮茶和奶茶,即饮茶,1,750ml*15,瓶,2022-05-20 00:00:00+08:00,50.0
58729217804187,统一茶里王静冈玉露绿茶600ml,4710088,UNI-PRESIDENT COMPANY,1000000032,统一,1010000350.0,茶里王,饮料和酒,饮料,即饮茶和奶茶,即饮茶,1,600ml,瓶,2019-03-03 18:29:27+08:00,6.0
75631267507818,香飘飘Meco蜜谷果汁茶泰式青柠400ml*3,69388888,香飘飘食品股份有限公司,1000000038,香飘飘,1010000412.0,Meco蜜谷,饮料和酒,饮料,即饮茶和奶茶,即饮茶,1,400ml*3,杯,2020-07-16 14:57:16+08:00,14.5
57705595994372,今麦郎甜心红西柚茶饮料750ml*15,69397299,今麦郎饮品股份有限公司,1000000015,今麦郎,1010000158.0,今麦郎,饮料和酒,饮料,即饮茶和奶茶,即饮茶,1,750ml*15,瓶,2023-07-03 00:00:00+08:00,38.0
70112595077796,康师傅纯萃零糖高山乌龙茶350ml*6,697387013,康师傅饮品投资(中国)有限公司,1000000019,康师傅,1010000195.0,康师傅,饮料和酒,饮料,即饮茶和奶茶,即饮茶,1,350ml*6,瓶,2023-07-03 00:00:00+08:00,11.8
00456430300589,娃哈哈卡曼橘绿茶500ml,6902083,杭州娃哈哈集团有限公司,1000000094,娃哈哈,1010000877.0,娃哈哈,饮料和酒,饮料,即饮茶和奶茶,即饮茶,1,500ml,瓶,2019-03-31 18:43:59+08:00,3.0
75056426979829,康师傅茉莉蜜茶500ml*16,69225070,康师傅(沈阳)饮品有限公司,1000000019,康师傅,1010000195.0,康师傅,饮料和酒,饮料,即饮茶和奶茶,即饮茶,1,500ml*16,瓶,2020-10-27 12:54:58+08:00,38.0
68292678222751,统一茶瞬鲜青桔乌龙茶400ml,69253037,统一企业(中国)投资有限公司,1000000032,统一,1010049693.0,茶瞬鲜,饮料和酒,饮料,即饮茶和奶茶,即饮茶,1,400ml,杯,2018-05-17 20:03:36+08:00,9.9
39365051645714,维他茶字典蜂蜜绿茶500ml,4891028,VITASOY INTERTIOL HOLDINGS LTD,1000003291,维他奶,1010096027.0,维他,饮料和酒,饮料,即饮茶和奶茶,即饮茶,1,500ml,支,2025-03-11 07:06:04+08:00,7.0
39871606961325,维他柠檬茶500ml,4891028,VITASOY INTERTIOL HOLDINGS LTD,1000003291,维他奶,1010096027.0,维他,饮料和酒,饮料,即饮茶和奶茶,即饮茶,1,500ml,瓶,2018-07-30 16:07:13+08:00,5.5
26187436865562,统一小茗同学桃桃芭乐乌龙茶低糖480ml*15/件,69253037,统一企业(中国)投资有限公司,1000000032,统一,1010000373.0,小茗同学,饮料和酒,饮料,即饮茶和奶茶,即饮茶,1,480ml*15,瓶,2025-05-21 00:00:00+08:00,65.0
62634956511154,康师傅绿茶低糖蜂蜜茉莉味330ml*12,69212943,广州顶津食品有限公司,1000000019,康师傅,1010000195.0,康师傅,饮料和酒,饮料,即饮茶和奶茶,即饮茶,1,330ml*12,瓶,2020-01-16 14:26:18+08:00,19.9
14156715302659,康师傅冰红茶柠檬味2L,69212943,广州顶津食品有限公司,1000000019,康师傅,1010000195.0,康师傅,饮料和酒,饮料,即饮茶和奶茶,即饮茶,1000,2L,瓶,2012-01-01 00:27:37+08:00,8.0
45232816336290,统一果茶2班绿茶金桔味500ml,69253037,统一企业(中国)投资有限公司,1000000032,统一,1010000359.0,统一,饮料和酒,饮料,即饮茶和奶茶,即饮茶,1,500ml,瓶,2025-03-20 12:38:20+08:00,3.5
41615967710630,统一小茗同学冷泡冰橘绿茶480ml*15,69253037,统一企业(中国)投资有限公司,1000000032,统一,1010000373.0,小茗同学,饮料和酒,饮料,即饮茶和奶茶,即饮茶,1,480ml*15,瓶,2016-03-16 00:00:00+08:00,68.0
15919757805489,农夫山泉茶π柚子绿茶500ml,69211685,农夫山泉股份有限公司,1000000028,农夫山泉,1010000321.0,茶π,饮料和酒,饮料,即饮茶和奶茶,即饮茶,1,500ml,瓶,2019-03-27 17:01:38+08:00,5.0
45335684585193,康师傅冰红茶无糖柠檬味500ml,697387013,康师傅饮品投资(中国)有限公司,1000000019,康师傅,1010000195.0,康师傅,饮料和酒,饮料,即饮茶和奶茶,即饮茶,1,500ml,瓶,2021-04-04 00:00:00+08:00,3.0
34887532458280,康师傅绿茶蜂蜜茉莉味900ml,697387013,康师傅饮品投资(中国)有限公司,1000000019,康师傅,1010000195.0,康师傅,饮料和酒,饮料,即饮茶和奶茶,即饮茶,1,900ml,瓶,2025-04-05 00:00:00+08:00,3.8
69975127989131,三得利茉莉乌龙茶无糖原味900ml,697254966,三得利(中国)投资有限公司,1000001061,三得利,1010003582.0,三得利,饮料和酒,饮料,即饮茶和奶茶,即饮茶,1,900ml,,2024-06-08 00:00:00+08:00,6.9
53749466813743,康师傅无糖茉莉绿茶1L*12,697387013,康师傅饮品投资(中国)有限公司,1000000019,康师傅,1010000195.0,康师傅,饮料和酒,饮料,即饮茶和奶茶,即饮茶,1000,1L*12,瓶,2023-10-10 20:39:53+08:00,45.0
09545610073624,果子熟了茶憨憨低糖冰凤梨茶500ml,697349720,菓子熟了(南京)食品有限公司,1000166689,果子熟了,1010260144.0,茶憨憨,饮料和酒,饮料,即饮茶和奶茶,即饮茶,1,500ml,瓶,2021-04-01 00:00:00+08:00,5.0
98799444708351,元气森林冰茶柠檬冰茶450ml*15,697517678,元气森林(合肥)食品科技有限公司,1000000046,元气森林,1010176498.0,冰茶,饮料和酒,饮料,即饮茶和奶茶,即饮茶,1,450ml*15,瓶,2023-03-19 00:00:00+08:00,53.0
66593185302552,KELLYONE一茶无糖茉莉白牡丹茶450ml*15,697385318,杭州恒泽食品饮料有限公司,1000000094,娃哈哈,1010218627.0,KELLYONE,饮料和酒,饮料,即饮茶和奶茶,即饮茶,1,450ml*15,瓶,2024-02-10 15:51:58+08:00,60.0
67797687629400,康师傅蜜桃乌龙茶1L*8,697387013,康师傅饮品投资(中国)有限公司,1000000019,康师傅,1010000195.0,康师傅,饮料和酒,饮料,即饮茶和奶茶,即饮茶,1000,1L*8,瓶,2022-05-29 00:00:00+08:00,29.0
64687979732692,元气森林冰茶柠檬味900ml*12,697517678,元气森林(合肥)食品科技有限公司,1000000046,元气森林,1010176498.0,冰茶,饮料和酒,饮料,即饮茶和奶茶,即饮茶,1,900ml*12,瓶,2024-01-08 23:16:39+08:00,49.0
89065032571874,果子熟了茉莉龙井茉莉花味500ml,697349720,菓子熟了(南京)食品有限公司,1000166689,果子熟了,1010187162.0,果子熟了,饮料和酒,饮料,即饮茶和奶茶,即饮茶,1,500ml,瓶,2023-08-03 00:46:41+08:00,5.0
10123170150908,KELLYONECHACHA果汁茶饮料樱花白桃黄金桂味450ml,697385318,杭州恒泽食品饮料有限公司,1000000094,娃哈哈,1010218631.0,KELLYONECHACHA,饮料和酒,饮料,即饮茶和奶茶,即饮茶,1,450ml,瓶,2022-06-21 00:00:00+08:00,5.0
30238123319683,康师傅冰红茶柠檬味500ml*4,69204599,杭州顶津食品有限公司,1000000019,康师傅,1010000195.0,康师傅,饮料和酒,饮料,即饮茶和奶茶,即饮茶,1,500ml*4,瓶,2019-04-04 14:46:39+08:00,10.2
32168797011360,康师傅绿茶低糖蜂蜜茉莉味2L,69204599,杭州顶津食品有限公司,1000000019,康师傅,1010000195.0,康师傅,饮料和酒,饮料,即饮茶和奶茶,即饮茶,1000,2L,瓶,2019-03-27 17:09:38+08:00,7.5
63796386275312,康师傅茉莉蜜茶250ml,69224568,重庆顶津食品有限公司,1000000019,康师傅,1010000195.0,康师傅,饮料和酒,饮料,即饮茶和奶茶,即饮茶,1,250ml,盒,2017-08-03 14:38:32+08:00,1.5
26936495607209,康师傅劲凉冰红茶薄荷口味1L,69225070,康师傅(沈阳)饮品有限公司,1000000019,康师傅,1010000195.0,康师傅,饮料和酒,饮料,即饮茶和奶茶,即饮茶,1000,1L,瓶,2019-04-01 11:49:49+08:00,4.5
05410998473398,康师傅冰红茶柠檬味250ml*6,69225070,康师傅(沈阳)饮品有限公司,1000000019,康师傅,1010000195.0,康师傅,饮料和酒,饮料,即饮茶和奶茶,即饮茶,1,250ml*6,盒,2020-08-26 18:20:53+08:00,6.5
04018932264077,康师傅柚子绿茶500ml,69212943,广州顶津食品有限公司,1000000019,康师傅,1010000195.0,康师傅,饮料和酒,饮料,即饮茶和奶茶,即饮茶,1,500ml,瓶,2016-06-05 00:00:00+08:00,3.0
40721157154358,康师傅冰红茶柠檬味250ml*24,69224568,重庆顶津食品有限公司,1000000019,康师傅,1010000195.0,康师傅,饮料和酒,饮料,即饮茶和奶茶,即饮茶,1,250ml*24,盒,2019-06-03 00:00:00+08:00,30.0
57011374017119,康师傅冰红茶柠檬味500ml*4,69224568,重庆顶津食品有限公司,1000000019,康师傅,1010000195.0,康师傅,饮料和酒,饮料,即饮茶和奶茶,即饮茶,1,500ml*4,瓶,2019-08-04 21:16:23+08:00,11.8
32014029882354,康师傅冰橘绿茶500ml*15,69224568,重庆顶津食品有限公司,1000000019,康师傅,1010000195.0,康师傅,饮料和酒,饮料,即饮茶和奶茶,即饮茶,1,500ml*15,瓶,2020-03-23 16:59:15+08:00,36.0
29901186550631,统一茉莉蜜茶花果茶,69253037,统一企业(中国)投资有限公司,1000000032,统一,1010000359.0,统一,饮料和酒,饮料,即饮茶和奶茶,即饮茶,,,,2025-03-10 17:19:21+08:00,4.0
78491628393664,康师傅茉莉蜜茶1L,69323401,青岛顶津食品有限公司,1000000019,康师傅,1010000195.0,康师傅,饮料和酒,饮料,即饮茶和奶茶,即饮茶,1000,1L,瓶,2019-09-18 00:00:00+08:00,4.85
48239701043593,娃哈哈泡儿茶碳酸茶饮料柚子乌龙风味410ml,6902083,杭州娃哈哈集团有限公司,1000000094,娃哈哈,1010000877.0,娃哈哈,饮料和酒,饮料,即饮茶和奶茶,即饮茶,1,410ml,瓶,2022-09-19 21:54:52+08:00,3.0
59619155521177,娃哈哈果茶百香红茶500ml,6902083,杭州娃哈哈集团有限公司,1000000094,娃哈哈,1010000877.0,娃哈哈,饮料和酒,饮料,即饮茶和奶茶,即饮茶,1,500ml,瓶,2019-03-27 16:12:59+08:00,4.0
61216464469734,康师傅浓浓柠檬红茶450ml,69448399,康师傅(西安)饮品有限公司,1000000019,康师傅,1010000195.0,康师傅,饮料和酒,饮料,即饮茶和奶茶,即饮茶,1,450ml,瓶,2025-03-01 18:42:36+08:00,4.5
53476369176542,康师傅果茶物语蜜柚茉莉花茶500ml,69213179,天津顶津食品有限公司,1000000019,康师傅,1010000195.0,康师傅,饮料和酒,饮料,即饮茶和奶茶,即饮茶,1,500ml,瓶,2017-08-09 00:00:00+08:00,4.0
00324844428704,农夫山泉东方树叶青柑普洱复合茶饮料335ml,69211685,农夫山泉股份有限公司,1000000028,农夫山泉,1010000323.0,东方树叶,饮料和酒,饮料,即饮茶和奶茶,即饮茶,1,335ml,瓶,2021-08-16 14:37:53+08:00,3.5
57049545463337,康师傅绿茶1L,69323401,青岛顶津食品有限公司,1000000019,康师傅,1010000195.0,康师傅,饮料和酒,饮料,即饮茶和奶茶,即饮茶,1000,1L,瓶,2019-05-20 00:00:00+08:00,4.0
78432828483891,维他柠檬茶310ml*24,4891028,VITASOY INTERTIOL HOLDINGS LTD,1000003291,维他奶,1010096027.0,维他,饮料和酒,饮料,即饮茶和奶茶,即饮茶,1,310ml*24,罐,2018-09-13 22:44:11+08:00,80.0
04546441367377,维他无糖通天香单丛乌龙茶500ml,4891028,VITASOY INTERTIOL HOLDINGS LTD,1000003291,维他奶,1010096027.0,维他,饮料和酒,饮料,即饮茶和奶茶,即饮茶,1,500ml,瓶,2024-03-10 00:00:00+08:00,4.0
91157476806527,康师傅绿茶蜂蜜茉莉味500ml*4,69204599,杭州顶津食品有限公司,1000000019,康师傅,1010000195.0,康师傅,饮料和酒,饮料,即饮茶和奶茶,即饮茶,1,500ml*4,瓶,2019-04-04 12:37:01+08:00,9.5
32480926935510,娃哈哈桃源茶事果味茶饮料荔枝青提味450ml,6902083,杭州娃哈哈集团有限公司,1000000094,娃哈哈,1010000877.0,娃哈哈,饮料和酒,饮料,即饮茶和奶茶,即饮茶,1,450ml,瓶,2021-06-22 19:55:47+08:00,4.0
34758524460842,康师傅冰红茶热带风味1L*13,69224568,重庆顶津食品有限公司,1000000019,康师傅,1010000195.0,康师傅,饮料和酒,饮料,即饮茶和奶茶,即饮茶,1000,1L*13,瓶,2021-08-29 19:17:11+08:00,42.0
12473525337917,统一太魔性青梅绿茶250ml*24,69253037,统一企业(中国)投资有限公司,1000000032,统一,1010009144.0,太魔性,饮料和酒,饮料,即饮茶和奶茶,即饮茶,1,250ml*24,盒,2022-02-17 15:10:32+08:00,24.0
21175159466819,康师傅蜂蜜绿茶+冰橘绿茶500ml*15,69204599,杭州顶津食品有限公司,1000000019,康师傅,1010000195.0,康师傅,饮料和酒,饮料,即饮茶和奶茶,即饮茶,1,500ml*15,瓶,2021-03-21 18:01:43+08:00,
60387803084470,娃哈哈冰红茶柠檬味250ml*24,6902083,杭州娃哈哈集团有限公司,1000000094,娃哈哈,1010000877.0,娃哈哈,饮料和酒,饮料,即饮茶和奶茶,即饮茶,1,250ml*24,盒,2022-07-17 00:00:00+08:00,25.0
04254266806431,康师傅冰红茶柠檬味310ml*24,69204599,杭州顶津食品有限公司,1000000019,康师傅,1010000195.0,康师傅,饮料和酒,饮料,即饮茶和奶茶,即饮茶,1,310ml*24,罐,2019-05-07 14:08:16+08:00,48.0
17314855073037,康师傅冰红茶青苹果味500ml*15,69212943,广州顶津食品有限公司,1000000019,康师傅,1010000195.0,康师傅,饮料和酒,饮料,即饮茶和奶茶,即饮茶,1,500ml*15,瓶,2018-12-01 07:29:09+08:00,38.0
52597699570149,农夫山泉东方树叶黑乌龙茶原味500ml*15,69211685,农夫山泉股份有限公司,1000000028,农夫山泉,1010000323.0,东方树叶,饮料和酒,饮料,即饮茶和奶茶,即饮茶,1,500ml*15,瓶,2023-05-17 21:21:02+08:00,65.0
96886651052201,康师傅绿茶低糖蜂蜜茉莉味330ml*12,69204599,杭州顶津食品有限公司,1000000019,康师傅,1010000195.0,康师傅,饮料和酒,饮料,即饮茶和奶茶,即饮茶,1,330ml*12,瓶,,25.0
65255218514139,康师傅冰红茶2L+绿茶2L,69212943,广州顶津食品有限公司,1000000019,康师傅,1010000195.0,康师傅,饮料和酒,饮料,即饮茶和奶茶,即饮茶,1000,2L*2,瓶,2020-04-02 00:00:00+08:00,13.0
32573716007146,三得利伊右卫门焙茶绿茶饮料无糖500ml,4901777,SUNTORY HOLDINGS LIMITED,1000001061,三得利,1010003582.0,三得利,饮料和酒,饮料,即饮茶和奶茶,即饮茶,1,500ml,瓶,2020-03-16 16:29:16+08:00,14.8
65396846948621,康师傅青梅绿茶330ml*12,69213179,天津顶津食品有限公司,1000000019,康师傅,1010000195.0,康师傅,饮料和酒,饮料,即饮茶和奶茶,即饮茶,1,330ml*12,瓶,2021-09-18 00:00:00+08:00,18.0
12557077609284,康师傅冰红茶柠檬味330ml*12,69224568,重庆顶津食品有限公司,1000000019,康师傅,1010000195.0,康师傅,饮料和酒,饮料,即饮茶和奶茶,即饮茶,1,330ml*12,瓶,2022-03-13 00:00:00+08:00,23.9
26494743665626,三得利水果茶荔枝盐味600ml,4901777,SUNTORY HOLDINGS LIMITED,1000001061,三得利,1010003582.0,三得利,饮料和酒,饮料,即饮茶和奶茶,即饮茶,1,600ml,瓶,2024-11-08 10:38:06+08:00,9.9
76715068710269,统一小茗同学青柠红茶茶饮料480ml,69253037,统一企业(中国)投资有限公司,1000000032,统一,1010000373.0,小茗同学,饮料和酒,饮料,即饮茶和奶茶,即饮茶,1,480ml,瓶,2015-04-09 00:00:00+08:00,5.0
18433429910485,维他柠檬茶1L*12,4891028,VITASOY INTERTIOL HOLDINGS LTD,1000003291,维他奶,1010096027.0,维他,饮料和酒,饮料,即饮茶和奶茶,即饮茶,1000,1L*12,盒,2019-01-28 20:21:04+08:00,9.8
39696972079473,康师傅茉莉花茶无糖350ml,69204599,杭州顶津食品有限公司,1000000019,康师傅,1010000195.0,康师傅,饮料和酒,饮料,即饮茶和奶茶,即饮茶,1,350ml,瓶,2020-07-03 00:00:00+08:00,3.0
36789853082798,康师傅低糖茉莉清茶500ml,69204599,杭州顶津食品有限公司,1000000019,康师傅,1010000195.0,康师傅,饮料和酒,饮料,即饮茶和奶茶,即饮茶,1,500ml,瓶,2019-03-27 18:03:31+08:00,3.0
87509844262357,香飘飘Meco蜜谷港式柠檬茶400ml,69388888,香飘飘食品股份有限公司,1000000038,香飘飘,1010000412.0,Meco蜜谷,饮料和酒,饮料,即饮茶和奶茶,即饮茶,1,400ml,杯,2019-07-13 12:18:58+08:00,5.0
56698799051249,康师傅茉莉清茶500ml*15,69399937,兰州顶津食品有限公司,1000000019,康师傅,1010000195.0,康师傅,饮料和酒,饮料,即饮茶和奶茶,即饮茶,1,500ml*15,瓶,2021-10-03 00:00:00+08:00,33.0
40852941411562,三得利伊右卫门冷茶绿茶饮料600ml,4901777,SUNTORY HOLDINGS LIMITED,1000001061,三得利,1010003582.0,三得利,饮料和酒,饮料,即饮茶和奶茶,即饮茶,1,600ml,瓶,2024-09-22 00:00:00+08:00,
48513782545646,康师傅冷泡绿茶无糖500ml*15,69213179,天津顶津食品有限公司,1000000019,康师傅,1010000195.0,康师傅,饮料和酒,饮料,即饮茶和奶茶,即饮茶,1,500ml*15,瓶,2021-02-07 20:08:08+08:00,52.5
98116316618438,统一小茗同学冷泡茉莉萃茶480ml,69253037,统一企业(中国)投资有限公司,1000000032,统一,1010000373.0,小茗同学,饮料和酒,饮料,即饮茶和奶茶,即饮茶,1,480ml,瓶,2019-03-28 14:43:46+08:00,5.0
93326648619871,果子熟了无糖茶饮料礼盒500ml*8,697349720,菓子熟了(南京)食品有限公司,1000166689,果子熟了,1010187162.0,果子熟了,饮料和酒,饮料,即饮茶和奶茶,即饮茶,1,500ml*8,,2024-11-04 00:00:00+08:00,40.0
48001971875144,统一传沏冷萃单丛茶饮料260ml,69253037,统一企业(中国)投资有限公司,1000000032,统一,1010000359.0,统一,饮料和酒,饮料,即饮茶和奶茶,即饮茶,1,260ml,瓶,2021-02-03 18:22:18+08:00,6.0
